"","time","assetCode","assetName","volume","price","mcap","mkres1","mkres10","mkres1_raw","mkres10_raw","mkres10_pred","active_rate","points"
"472807","2016-02-04 22:00:00+00:00","GOOG.O","Alphabet Inc",5168709,708.01,3659497659.09,-0.0273840202086637,-0.0281235109759679,-0.0260540614897862,0.00200965199054615,-0.00408464297290797,1,1808
"476173","2016-02-05 22:00:00+00:00","GOOG.O","Alphabet Inc",5105725,683.57,3490120438.25,-0.0166521170955222,-0.0408358618927692,-0.0345192864507563,-0.057469837986901,-0.0203418651706819,1,1811
"477760","2016-02-08 22:00:00+00:00","GOOG.O","Alphabet Inc",4247355,682.74,2899839152.7,0.0119794645397019,-0.0260566108105383,-0.00121421361382157,-0.0406508634619978,-0.0426867531884841,1,1812
"479444","2016-02-09 22:00:00+00:00","GOOG.O","Alphabet Inc",3608914,678.11,2447240672.54,-0.00617221422599641,-0.0171300771511252,-0.00678149808126083,-0.0489874340850442,-0.0511631960849872,1,1798
"480227","2016-02-10 22:00:00+00:00","GOOG.O","Alphabet Inc",2638007,684.12,1804713348.84,0.00903678753395426,-0.00279085573162915,0.00886286885608523,-0.0226717524536065,-0.0447541433063707,1,1802
"482342","2016-02-11 22:00:00+00:00","GOOG.O","Alphabet Inc",3024043,683.11,2065754013.73,0.00932397310380343,-0.0238263896416675,-0.0014763491785067,-0.0654618583780234,-0.077625660114752,1,1800
"484717","2016-02-12 22:00:00+00:00","GOOG.O","Alphabet Inc",2141373,682.4,1461272935.2,-0.0148634341023414,-0.0323502426651677,-0.00103936408484728,-0.081499427956121,-0.03682350091165,1,1807
"485676","2016-02-16 22:00:00+00:00","GOOG.O","Alphabet Inc",2520021,691,1741334511,0.00144296320751594,-0.052215938557341,0.0126025791324738,-0.0811170212765957,-0.0318715547227662,1,1818
"487480","2016-02-17 22:00:00+00:00","GOOG.O","Alphabet Inc",2492634,708.4,1765781925.6,0.0143220251565514,-0.0881323923344172,0.0251808972503618,-0.073563068070359,-0.0298453935101558,1,1816
"489394","2016-02-18 22:00:00+00:00","GOOG.O","Alphabet Inc",1883248,697.35,1313282992.8,-0.0124284302276754,-0.0440324473731295,-0.0155985319028796,-0.0407180686429603,-0.02693806533533,1,1818
"491759","2016-02-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1589281,700.91,1113942945.71,0.0051230376707431,-0.0117460810371468,0.00510504051050398,-0.010028106947642,-0.050720859636242,1,1818
"492583","2016-02-22 22:00:00+00:00","GOOG.O","Alphabet Inc",1949816,706.46,1377467011.36,-0.0019002124389553,-0.0216524155564444,0.00791827766760367,0.0334859633980427,-0.0556838119517243,1,1824
"495050","2016-02-23 22:00:00+00:00","GOOG.O","Alphabet Inc",2009280,695.85,1398157488,-0.00726459137599676,-0.0363487159230836,-0.0150185431588483,0.0192020388434837,-0.0296001012617725,1,1825
"497774","2016-02-24 22:00:00+00:00","GOOG.O","Alphabet Inc",1963573,699.56,1373637127.88,0.00270719174779946,-0.0320005697358945,0.00533160882374073,0.0316320361003377,-0.0283464057038269,1,1823
"499341","2016-02-25 22:00:00+00:00","GOOG.O","Alphabet Inc",1642166,705.75,1158958654.5,0.00179061407222882,-0.044501749752247,0.00884841900623257,0.0316172601298017,-0.0120967805703363,1,1823
"500845","2016-02-26 22:00:00+00:00","GOOG.O","Alphabet Inc",2243522,705.07,1581840056.54,0.000117939968756042,-0.0524081867386216,-0.000963513992206844,0.0321470919764022,-0.0143240021121985,1,1822
"503015","2016-02-29 22:00:00+00:00","GOOG.O","Alphabet Inc",2481145,697.77,1731268546.65,-0.00600875228309591,-0.0250802426542726,-0.0103535819138526,0.0225234466588511,-0.0298749023729999,1,1824
"504277","2016-03-01 22:00:00+00:00","GOOG.O","Alphabet Inc",2151419,718.81,1546461491.39,0.0149570007409801,-0.0176266304814388,0.0301532023446121,0.040246020260492,-0.0218545201181347,1,1825
"505950","2016-03-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1629003,718.85,1171008806.55,-0.00258031593861801,-0.024137634542788,5.56475285542479e-05,0.014751552795031,-0.000816828693731907,1,1826
"507408","2016-03-03 22:00:00+00:00","GOOG.O","Alphabet Inc",1957974,712.42,1394899837.08,-0.0120336298977182,-0.0280893570295464,-0.0089448424567018,0.0216103821610381,0.0184959642224594,1,1830
"510577","2016-03-04 22:00:00+00:00","GOOG.O","Alphabet Inc",1972077,710.89,1401929818.53,-0.00523031893895715,-0.0381139997701296,-0.00214760955616067,0.0142386326347177,0.0308366970655584,1,1825
"511915","2016-03-07 22:00:00+00:00","GOOG.O","Alphabet Inc",2988026,695.16,2077156154.16,-0.0229556661042078,-0.0508455160671173,-0.0221271926739721,-0.0159952438920817,0.0661105033558475,1,1833
"513398","2016-03-08 22:00:00+00:00","GOOG.O","Alphabet Inc",2076331,693.97,1440911424.07,0.00671936561178706,-0.0384321443772035,-0.00171183612405768,-0.00270173169504917,0.0576087197108377,1,1835
"515642","2016-03-09 22:00:00+00:00","GOOG.O","Alphabet Inc",1421515,705.24,1002509238.6,0.0119752576721882,-0.0286259354271409,0.0162398950963298,0.00811938933043632,0.0315236861259452,1,1832
"516651","2016-03-10 22:00:00+00:00","GOOG.O","Alphabet Inc",2833525,712.82,2019793290.5,0.0106208528607218,-0.0138679053630252,0.0107481141171801,0.0100177116542686,0.0204511436963043,1,1829
"519496","2016-03-11 22:00:00+00:00","GOOG.O","Alphabet Inc",1970815,726.82,1432427758.3,0.00539015235351896,-0.0194304967215457,0.0196403018994977,0.0308480009077112,0.0106024291740637,1,1830
"520616","2016-03-14 22:00:00+00:00","GOOG.O","Alphabet Inc",1718252,730.49,1255165903.48,0.0062230552451786,-0.017327766601562,0.00504939324729636,0.0468922424294538,0.0275961707174193,1,1830
"523174","2016-03-15 22:00:00+00:00","GOOG.O","Alphabet Inc",1720965,728.33,1253430438.45,-0.000970001589116323,-0.0148106468229574,-0.00295691932812214,0.013244111795885,0.0255985588521527,1,1830
"525262","2016-03-16 22:00:00+00:00","GOOG.O","Alphabet Inc",1624370,736.09,1195682513.3,0.00436563755967505,-0.00244445406337979,0.010654511004627,0.0239827502260554,-0.00304753852171326,1,1831
"526519","2016-03-17 22:00:00+00:00","GOOG.O","Alphabet Inc",1860834,737.78,1372886108.52,-0.00461600799846136,0.0129911114296419,0.00229591490171033,0.0355969793099575,0.00312041785102092,1,1827
"527702","2016-03-18 22:00:00+00:00","GOOG.O","Alphabet Inc",2980709,737.6,2198570958.4,-0.00461980332981881,0.0215930192530113,-0.000243975168749411,0.0375726202366049,-0.00277471012802073,1,1828
"529720","2016-03-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1836503,742.09,1362850511.27,0.00510464342456049,0.0592825133308647,0.00608731019522768,0.067509638068934,-0.000779805601974006,1,1831
"530899","2016-03-22 22:00:00+00:00","GOOG.O","Alphabet Inc",1269749,740.75,940566571.75,-0.00088378630080175,0.0551838987455512,-0.00180571089760007,0.0674092540023343,-0.00419395125658049,1,1829
"533200","2016-03-23 22:00:00+00:00","GOOG.O","Alphabet Inc",1432099,738.06,1056974987.94,0.00278762360649009,0.0403115860038985,-0.00363145460681746,0.0465373489875787,0.00830561773632102,1,1828
"535774","2016-03-24 22:00:00+00:00","GOOG.O","Alphabet Inc",1594891,735.3,1172723352.3,-0.00335688709101337,0.0261601987818972,-0.00373953337127064,0.0315367133357649,0.000171531256053382,1,1841
"536990","2016-03-28 22:00:00+00:00","GOOG.O","Alphabet Inc",1301327,733.53,954562394.31,-0.0029718324785804,0.00679178571313557,-0.00240718074255408,0.00923199691808141,-0.000723289267505043,1,1845
"539910","2016-03-29 22:00:00+00:00","GOOG.O","Alphabet Inc",1903758,744.77,1417861845.66,0.00585183757725733,0.0116867129136832,0.0153231633334696,0.019548522224808,-0.00682384183296407,1,1847
"541710","2016-03-30 22:00:00+00:00","GOOG.O","Alphabet Inc",1782427,750.53,1337764936.31,0.00311659693861901,0.0195228032653684,0.00773393128079802,0.030480688698804,-0.0107972530715753,1,1846
"543135","2016-03-31 22:00:00+00:00","GOOG.O","Alphabet Inc",1718798,744.95,1280418570.1,-0.00553157080675331,0.00485866557887074,-0.00743474611274686,0.012036571614884,-0.00347197829509995,1,1851
"543961","2016-04-01 22:00:00+00:00","GOOG.O","Alphabet Inc",1576745,749.91,1182416842.95,0.000641607380200995,0.0086156537837829,0.00665816497751526,0.0164412155385074,0.00891282981389347,1,1843
"546599","2016-04-04 22:00:00+00:00","GOOG.O","Alphabet Inc",1134390,745.29,845449523.1,-0.00292830527889172,0.00546443639960368,-0.00616073928871463,0.0104257049891539,0.0126100639882152,1,1847
"547833","2016-04-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1132294,737.8,835406513.2,0.000380748052604156,-0.00282970683253335,-0.0100497792805485,-0.00578096996321209,-0.0174555320788468,1,1847
"549784","2016-04-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1053713,745.69,785743246.97,0.000163987961390822,-0.002322612483436,0.0106939550013556,0.00666891663854208,-0.0145289194037478,1,1849
"552060","2016-04-07 22:00:00+00:00","GOOG.O","Alphabet Inc",1453185,740.28,1075763791.8,0.00553564238565945,-0.000133973326421984,-0.00725502554680912,0.0030078855377611,-0.0431183350304593,1,1847
"553681","2016-04-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1290787,739.15,954085211.05,-0.00436905431560853,-0.00256751642443131,-0.00152644945155889,0.00523595811233513,-0.0462202958374732,1,1847
"555390","2016-04-11 22:00:00+00:00","GOOG.O","Alphabet Inc",1220088,736.1,898106776.8,-0.00127228124064609,0.00020419220604191,-0.00412636136102273,0.00350360585115816,-0.022397687866708,1,1849
"558032","2016-04-12 22:00:00+00:00","GOOG.O","Alphabet Inc",1352992,743.09,1005394825.28,-9.62249211731124e-06,-0.00729613361549468,0.00949599239233812,-0.00225572995689938,-0.059235261751261,1,1849
"559006","2016-04-13 22:00:00+00:00","GOOG.O","Alphabet Inc",1707641,751.72,1283667892.52,0.0013609161541183,-0.015169111443926,0.011613667254303,0.00158554621400886,-0.0625470847950765,1,1847
"561464","2016-04-14 22:00:00+00:00","GOOG.O","Alphabet Inc",1135271,753.2,855086117.2,0.0017935132910485,-0.0102935680632424,0.0019688181769808,0.0110745687630043,-0.0780216485020467,1,1842
"562519","2016-04-15 22:00:00+00:00","GOOG.O","Alphabet Inc",1809332,759,1373282988,0.00864736476282219,0.00491034726861906,0.00770047796070106,0.0121214545745489,-0.0735051229795646,1,1831
"564552","2016-04-18 22:00:00+00:00","GOOG.O","Alphabet Inc",1558848,766.61,1195028465.28,0.00339159551715357,0.00268514429089238,0.0100263504611331,0.0286063143206001,-0.0757122697833792,1,1828
"566699","2016-04-19 22:00:00+00:00","GOOG.O","Alphabet Inc",2030526,753.93,1530874467.18,-0.0195853019540777,-0.0259082007085349,-0.0165403529826118,0.0218622933044186,-0.0451587674859577,1,1830
"567920","2016-04-20 22:00:00+00:00","GOOG.O","Alphabet Inc",1529217,752.67,1150995759.39,-0.00242498494319519,-0.0173363967879929,-0.0016712426883132,0.00936045809920993,-0.0242952090816022,1,1826
"570863","2016-04-21 22:00:00+00:00","GOOG.O","Alphabet Inc",3060490,759.14,2323340378.6,0.013175629709238,-0.00448407253474239,0.00859606467641871,0.0254768465985844,0.00230512565605286,1,1825
"572108","2016-04-22 22:00:00+00:00","GOOG.O","Alphabet Inc",5951938,718.77,4278074476.26,-0.0532257425170981,-0.044008097751385,-0.0531785968332587,-0.0275722113238179,0.0200560629020808,1,1828
"573626","2016-04-25 22:00:00+00:00","GOOG.O","Alphabet Inc",1959179,723.15,1416780293.85,0.00780185685386874,-0.0270529977330783,0.00609374347844227,-0.0175927183806549,0.0080833309400697,1,1827
"576340","2016-04-26 22:00:00+00:00","GOOG.O","Alphabet Inc",2744587,708.14,1943551838.18,-0.0224900024807371,-0.0522422974777388,-0.0207564129157159,-0.0470333337819108,0.0290448564770339,1,1828
"577364","2016-04-27 22:00:00+00:00","GOOG.O","Alphabet Inc",3098587,705.84,2187106648.08,-0.00459044862234717,-0.0645572268440386,-0.00324794532154649,-0.0610333634864045,0.0270965998320302,1,1829
"578919","2016-04-28 22:00:00+00:00","GOOG.O","Alphabet Inc",2867255,691.02,1981330550.1,-0.0126953165544151,-0.0789084742187037,-0.0209962597755866,-0.0825544344131706,0.0360763515064015,1,1831
"580743","2016-04-29 22:00:00+00:00","GOOG.O","Alphabet Inc",2487673,693.01,1723982265.73,0.00704068866183818,-0.0746502021029771,0.00287980087407025,-0.0869433465085639,0.0265295466740554,1,1836
"583795","2016-05-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1645265,698.21,1148740475.65,0.00104385325702611,-0.0768250049631034,0.00750349922800542,-0.0892239861207133,0.0328363262911846,1,1837
"585120","2016-05-03 22:00:00+00:00","GOOG.O","Alphabet Inc",1543785,692.36,1068854982.6,-0.00139088133529765,-0.0433883184921537,-0.00837856805259163,-0.0816654066027349,0.0243365200092793,1,1840
"586753","2016-05-04 22:00:00+00:00","GOOG.O","Alphabet Inc",1693525,695.7,1178185342.5,0.00915195599005397,-0.0232183586529736,0.00482407995840317,-0.0756905416716488,0.00841662897737134,1,1840
"588090","2016-05-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1683507,701.43,1180862315.01,0.00839003511466866,-0.0344505565893781,0.00823630875377312,-0.0760202334220302,0.00528728466704398,1,1836
"589914","2016-05-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1829291,711.12,1300845415.92,0.0113553673091167,0.0201528821579699,0.0138146358154057,-0.0106431821027588,-0.00695327892581831,1,1834
"592441","2016-05-09 22:00:00+00:00","GOOG.O","Alphabet Inc",1510289,712.9,1076685028.1,0.00191168200233995,0.00948641870361294,0.00250309371132862,-0.0141740994261218,-0.0113779808130341,1,1835
"593583","2016-05-10 22:00:00+00:00","GOOG.O","Alphabet Inc",1569591,723.18,1135096819.38,0.00333697543732957,0.0269137719716054,0.014419974751017,0.0212387381026351,-0.00210795302298672,1,1834
"596729","2016-05-11 22:00:00+00:00","GOOG.O","Alphabet Inc",1692063,715.29,1210315743.27,-0.00263403048237395,0.0339362907051754,-0.0109101468514062,0.0133883032981978,-0.0121921758512578,1,1834
"598221","2016-05-12 22:00:00+00:00","GOOG.O","Alphabet Inc",1361332,713.31,971051728.92,-0.00263469666163706,0.0395116674959684,-0.00276810804009564,0.0322566640618216,-0.0117166024785921,1,1832
"599963","2016-05-13 22:00:00+00:00","GOOG.O","Alphabet Inc",1314499,710.83,934385324.17,0.00265476945652809,0.0359277492633054,-0.00347674923946095,0.0257139146621261,-0.0172146605317897,1,1825
"601099","2016-05-16 22:00:00+00:00","GOOG.O","Alphabet Inc",1317069,716.49,943666767.81,0.000426722256749773,0.0334847635708111,0.00796252268474884,0.0261812348720298,-1.06500505186978e-05,1,1825
"603727","2016-05-17 22:00:00+00:00","GOOG.O","Alphabet Inc",2001225,706.23,1413325131.75,-0.00727537734965491,0.0267531009611394,-0.0143198090692124,0.0200329308452249,-0.00204700082022522,1,1822
"605834","2016-05-18 22:00:00+00:00","GOOG.O","Alphabet Inc",1766836,706.63,1248499322.68,0.000394232897666568,0.0169454972597385,0.000566387720714268,0.0157107948828517,0.00069260095311631,1,1822
"607765","2016-05-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1670234,700.32,1169698274.88,-0.00577533326251733,0.00161860678438896,-0.00892970861695641,-0.00158248150207418,0.00627838636281909,1,1820
"609831","2016-05-20 22:00:00+00:00","GOOG.O","Alphabet Inc",1828387,709.74,1297679389.38,0.00734484175852462,-0.00115093330110169,0.0134509938313914,-0.00194060074249069,-0.000656728036234667,1,1825
"610128","2016-05-23 22:00:00+00:00","GOOG.O","Alphabet Inc",1330692,704.24,937126534.08,-0.0054940704362263,-0.00966586392125766,-0.00774931665116807,-0.0121475662785804,0.00596502223629539,1,1830
"612030","2016-05-24 22:00:00+00:00","GOOG.O","Alphabet Inc",1929467,720.09,1389389892.03,0.00616662281190506,-0.00161165215414698,0.0225065318641373,-0.00427279515473311,-0.0060452460474217,1,1826
"613996","2016-05-25 22:00:00+00:00","GOOG.O","Alphabet Inc",1632564,725.27,1184049692.28,-0.0013564116482945,-0.0061945160153248,0.0071935452512879,0.0139523829495729,-0.0093911652529165,1,1830
"615873","2016-05-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1576286,724.12,1141420218.32,-0.00132540944152791,-0.0118076897066799,-0.00158561639113708,0.0151547013220059,-0.0108605132720618,1,1829
"618220","2016-05-27 22:00:00+00:00","GOOG.O","Alphabet Inc",1974962,732.66,1446975658.92,0.00686621968335281,-0.0190389307233328,0.0117936253659614,0.0307105777752767,-0.0119387203863541,1,1829
"620418","2016-05-31 22:00:00+00:00","GOOG.O","Alphabet Inc",2129545,735.72,1566748847.4,0.00536502341442908,-0.000545484260393116,0.00417656211612494,0.0268391743080854,-0.0136635863061013,1,1828
"621676","2016-06-01 22:00:00+00:00","GOOG.O","Alphabet Inc",1253593,734.15,920325300.95,-0.00350477875512584,-0.00446381080522754,-0.00213396400804666,0.0395338629058521,-0.00740741769627563,1,1831
"623447","2016-06-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1341807,730.4,980055832.8,-0.00846103459405175,-0.00546091830321006,-0.00510794796703673,0.0336385378486619,-0.012751478210731,1,1828
"625990","2016-06-03 22:00:00+00:00","GOOG.O","Alphabet Inc",1226253,722.34,885771592.02,-0.00718559039844523,0.00146639802926843,-0.0110350492880613,0.0314427690198766,-0.0196499098590557,1,1825
"627273","2016-06-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1566059,716.55,1122159576.45,-0.0142572657934598,-0.00682943919608605,-0.00801561591494326,0.0095950629808097,-0.0129828623922446,1,1823
"628650","2016-06-07 22:00:00+00:00","GOOG.O","Alphabet Inc",1336754,716.65,957984754.1,-0.00147278253517917,0.00302700502507086,0.000139557602400364,0.0176218334658638,-0.0185287863441362,1,1826
"631735","2016-06-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1583701,728.28,1153377764.28,0.0119813114433961,0.00424527580500458,0.0162282843787065,0.011373578302712,-0.0190135765676486,1,1824
"631879","2016-06-09 22:00:00+00:00","GOOG.O","Alphabet Inc",988914,728.58,720502962.12,0.00262135547858437,0.000358345196912683,0.000411929477673434,0.00456381761275115,-0.0572398633740159,1,1802
"635326","2016-06-10 22:00:00+00:00","GOOG.O","Alphabet Inc",1216443,719.41,875121258.63,-0.000490997929781996,-0.00768015757145962,-0.0125861264377283,-0.00650444677677742,-0.0172829878433565,1,1801
"635607","2016-06-13 22:00:00+00:00","GOOG.O","Alphabet Inc",1258930,718.36,904364954.8,0.00834444858384902,-0.0137781734007767,-0.00145952933653959,-0.019517921000191,-0.00107594478837976,1,1800
"637967","2016-06-14 22:00:00+00:00","GOOG.O","Alphabet Inc",1306065,718.27,938107307.55,0.00219614002098053,-0.015404666142279,-0.000125285372236772,-0.0237182623824281,-0.0244086766209635,1,1798
"639819","2016-06-15 22:00:00+00:00","GOOG.O","Alphabet Inc",1214517,718.92,873140561.64,0.00338535317869093,-0.00795688787006626,0.000904952176758123,-0.0207450793434585,-0.0460542842896987,1,1801
"641917","2016-06-16 22:00:00+00:00","GOOG.O","Alphabet Inc",1982471,710.36,1408268099.56,-0.0157931739893403,-0.0129055444719291,-0.0119067490124074,-0.0274370208105147,-0.0371903936750663,1,1801
"643149","2016-06-17 22:00:00+00:00","GOOG.O","Alphabet Inc",3402357,691.72,2353478384.04,-0.0216966185873301,-0.0256688403155552,-0.0262402162283912,-0.0423900102444832,-0.016025641878572,1,1795
"644681","2016-06-20 22:00:00+00:00","GOOG.O","Alphabet Inc",2082538,693.71,1444677435.98,-0.00494176191997269,-0.0155102859632599,0.00287688660151497,-0.0318749563882491,-0.0116162571492998,1,1796
"647198","2016-06-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1465634,695.94,1019993325.96,-0.000257567391784201,-0.0139956846564868,0.00321459976070693,-0.0288983464731737,-0.00751208454216911,1,1796
"649411","2016-06-22 22:00:00+00:00","GOOG.O","Alphabet Inc",1184318,697.46,826014432.28,0.00421861989401926,-0.0199796372127093,0.00218409633014338,-0.0423188883396495,-0.00489019738735986,1,1795
"651326","2016-06-23 22:00:00+00:00","GOOG.O","Alphabet Inc",2171415,701.87,1524051046.05,-0.00489934888047972,-0.0351710104044015,0.00632294325122573,-0.0366603530154548,0.0294504527855067,1,1790
"652616","2016-06-24 22:00:00+00:00","GOOG.O","Alphabet Inc",4449022,675.22,3004068634.84,-0.00411024049058117,-0.0197445065845659,-0.0379699944434154,-0.0614253346492264,-0.0105209042702699,1,1788
"653458","2016-06-27 22:00:00+00:00","GOOG.O","Alphabet Inc",2641085,668.26,1764931462.1,0.00543894789597512,-0.0138217704342665,-0.0103077515476437,-0.0697421905451306,-0.0329603888305741,1,1792
"656194","2016-06-28 22:00:00+00:00","GOOG.O","Alphabet Inc",2173762,680.04,1478245110.48,0.00199648060099225,-0.0250853366357665,0.0176278693921528,-0.0532251103345539,-0.0194751587528332,1,1795
"658045","2016-06-29 22:00:00+00:00","GOOG.O","Alphabet Inc",1932561,684.11,1322084305.71,-0.00826379960179354,-0.0479074332075952,0.00598494206223177,-0.0484198520002225,-0.00298313543280574,1,1793
"658839","2016-06-30 22:00:00+00:00","GOOG.O","Alphabet Inc",1597714,692.1,1105777859.4,0.000121780294596649,-0.039317779603874,0.0116794082822937,-0.0257052761979841,0.00115091578317103,1,1788
"660643","2016-07-01 22:00:00+00:00","GOOG.O","Alphabet Inc",1344710,699.21,940234679.1,0.00858877180401577,-0.00934786728978895,0.0102730819245773,0.0108280807263055,0.000301722572258252,1,1794
"663426","2016-07-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1462616,694.49,1015772185.84,-0.000892444207040188,-0.0021014908731929,-0.00675047553667718,0.00112438915396917,0.00927232141460599,1,1799
"665307","2016-07-06 22:00:00+00:00","GOOG.O","Alphabet Inc",1411925,697.77,985198907.25,2.69511564952524e-05,-0.00427595757705949,0.00472289017840422,0.00262953702905411,0.00703344486269408,1,1798
"666630","2016-07-07 22:00:00+00:00","GOOG.O","Alphabet Inc",1304200,695.36,906888512,-0.00268898111682833,-0.0113878385223831,-0.00345386015449212,-0.00301092535772662,0.0161693735753897,1,1797
"667869","2016-07-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1575166,705.63,1111484384.58,0.00141128283679166,-0.00602191840328977,0.0147693281178094,0.00535711741490585,0.0151832093938351,1,1797
"671189","2016-07-11 22:00:00+00:00","GOOG.O","Alphabet Inc",1111762,715.09,795009888.58,0.0103747522589259,-0.0132524055135312,0.0134064594759293,0.0590474215811143,0.00708300472954564,1,1801
"672941","2016-07-12 22:00:00+00:00","GOOG.O","Alphabet Inc",1336921,720.64,963438749.44,0.00156547438618476,-0.0252301481528777,0.00776126082031636,0.0783826654296231,0.00962466785768708,1,1800
"674580","2016-07-13 22:00:00+00:00","GOOG.O","Alphabet Inc",935876,716.98,671004374.48,-0.0052012511258618,-0.0229357398926384,-0.00507881882770866,0.0543203340979943,0.0300830899370586,1,1796
"675845","2016-07-14 22:00:00+00:00","GOOG.O","Alphabet Inc",950193,720.95,685041643.35,0.000724990906257314,-0.00835879796611599,0.00553711400596946,0.0538509888760579,0.0628515969347471,1,1797
"677080","2016-07-15 22:00:00+00:00","GOOG.O","Alphabet Inc",1279339,719.85,920932179.15,-0.0006714736523568,-0.00262890842346498,-0.00152576461613152,0.040095361941916,0.0484940550464269,1,1798
"679805","2016-07-18 22:00:00+00:00","GOOG.O","Alphabet Inc",1295476,733.78,950594379.28,0.0171444701814919,0.00480908724465556,0.0193512537334166,0.0494415125641794,0.0510244615504788,1,1798
"681940","2016-07-19 22:00:00+00:00","GOOG.O","Alphabet Inc",1227486,736.96,904608082.56,0.00559218384961365,0.00720662912700767,0.00433372400447007,0.0611527883770826,0.0432639586352584,1,1799
"682602","2016-07-20 22:00:00+00:00","GOOG.O","Alphabet Inc",1289671,741.19,955891248.49,0.00197422508074641,0.00862295814853627,0.00573979591836737,0.0622268082606017,0.0452264432289356,1,1798
"684219","2016-07-21 22:00:00+00:00","GOOG.O","Alphabet Inc",1026306,738.63,758060400.78,-0.000256782514644132,0.0118680116522007,-0.00345390520649236,0.0622267602393005,0.0425726233415427,1,1798
"686499","2016-07-22 22:00:00+00:00","GOOG.O","Alphabet Inc",1259823,742.74,935720935.02,0.00152004532488787,0.0192343752004877,0.00556435563137159,0.052591301390247,0.0542325008944845,1,1796
"688200","2016-07-25 22:00:00+00:00","GOOG.O","Alphabet Inc",1032432,739.77,763762220.64,-0.00122600940599326,0.0119299134522908,-0.00399870748848863,0.0345131382063795,0.0549391755345398,1,1796
"690510","2016-07-26 22:00:00+00:00","GOOG.O","Alphabet Inc",1186738,738.42,876311073.96,-0.00206769271478149,0.0128541212289047,-0.00182489152033738,0.024672513321492,0.0600202135330495,1,1798
"692030","2016-07-27 22:00:00+00:00","GOOG.O","Alphabet Inc",1512517,741.77,1121939735.09,0.00545185141012271,0.0252993995428312,0.00453671352346907,0.034575580908812,0.0494524775719968,1,1801
"693519","2016-07-28 22:00:00+00:00","GOOG.O","Alphabet Inc",3530169,745.91,2633188358.79,0.0044237435278617,0.0310608703620451,0.00558124486026657,0.0346209861987654,0.00907219520046477,1,1806
"694691","2016-07-29 22:00:00+00:00","GOOG.O","Alphabet Inc",3841482,768.79,2953292946.78,0.0291815306393406,0.0627813860135358,0.0306739418964754,0.0679863860526497,0.027660291558742,1,1804
"696607","2016-08-01 22:00:00+00:00","GOOG.O","Alphabet Inc",2700470,772.88,2087139253.6,0.00660659073433338,0.0518627682245714,0.00532004838772626,0.0532857259669111,0.0118165087175675,1,1808
"699070","2016-08-02 22:00:00+00:00","GOOG.O","Alphabet Inc",1784525,771.07,1375993691.75,0.00401635800646762,0.0484350639510552,-0.00234189007349128,0.046284737299175,0.00844977843471703,1,1809
"701527","2016-08-03 22:00:00+00:00","GOOG.O","Alphabet Inc",1287421,773.18,995408168.78,-0.000136827576179682,0.0456248273410714,0.00273645713099957,0.0431603232639404,0.00760705836439674,1,1810
"702222","2016-08-04 22:00:00+00:00","GOOG.O","Alphabet Inc",1140254,771.61,879831388.94,-0.00223698874799139,0.0448608009300352,-0.00203057502780712,0.0446502308327579,0.00193388864361987,1,1812
"703991","2016-08-05 22:00:00+00:00","GOOG.O","Alphabet Inc",1801205,782.22,1408938575.1,0.00546471563860357,0.0517103304490189,0.0137504697969182,0.0531545359075853,-0.0115987502851976,1,1812
"706797","2016-08-08 22:00:00+00:00","GOOG.O","Alphabet Inc",1107857,781.76,866078288.32,0.000491579711938473,0.0548981729830288,-0.000588069852471174,0.0567608851399759,-0.00485496663713738,1,1814
"708689","2016-08-09 22:00:00+00:00","GOOG.O","Alphabet Inc",1318894,784.26,1034355808.44,0.00275420722591811,0.0603203877982941,0.00319791240278344,0.0620784919151702,-0.0162333681987647,1,1813
"710923","2016-08-10 22:00:00+00:00","GOOG.O","Alphabet Inc",786363,784.68,617043318.84,0.00405735798707314,0.0571035107285874,0.000535536684262761,0.0578481200372083,-0.0217825293891956,1,1812
"711981","2016-08-11 22:00:00+00:00","GOOG.O","Alphabet Inc",975113,784.85,765317438.05,-0.00481953526116157,0.050712869722414,0.000216648824998833,0.0522046895738093,-0.0109529550304051,1,1810
"713708","2016-08-12 22:00:00+00:00","GOOG.O","Alphabet Inc",740498,783.22,579972843.56,-0.0011493030665767,0.017384249068679,-0.00207682996750969,0.0187697550696551,-0.00451344286485599,1,1801
"715005","2016-08-15 22:00:00+00:00","GOOG.O","Alphabet Inc",938186,782.44,734074253.84,-0.00397750233706468,0.00888779869481706,-0.000995888766885389,0.0123693199461754,-0.007478285508429,1,1799
